#,ACT-Scene,Text
321,ACT I - Scene III,",
    Or lose your heart, or your chaste treasure open
    To his unmast"
322,ACT I - Scene III,"'red importunity.
    Fear it, Ophelia, fear it, my dear sister,
    And"
323,ACT I - Scene III," keep you in the rear of your affection,  
    Out of the shot and dange"
324,ACT I - Scene III,"r of desire.
    The chariest maid is prodigal enough
    If she unmask "
325,ACT I - Scene III,"her beauty to the moon.
    Virtue itself scopes not calumnious strokes."
326,ACT I - Scene III,"
    The canker galls the infants of the spring
    Too oft before their"
327,ACT I - Scene III," buttons be disclos'd,
    And in the morn and liquid dew of youth
    C"
328,ACT I - Scene III,"ontagious blastments are most imminent.
    Be wary then; best safety li"
329,ACT I - Scene III,"es in fear.
    Youth to itself rebels, though none else near.
  Oph. I "
330,ACT I - Scene III,"shall th' effect of this good lesson keep
    As watchman to my heart. B"
331,ACT I - Scene III,"ut, good my brother,
    Do not as some ungracious pastors do,
    Show "
332,ACT I - Scene III,"me the steep and thorny way to heaven,
    Whiles, like a puff'd and rec"
333,ACT I - Scene III,"kless libertine,
    Himself the primrose path of dalliance treads
    A"
334,ACT I - Scene III,"nd recks not his own rede.
  Laer. O, fear me not!

                    "
335,ACT I - Scene III,"   Enter Polonius.  

    I stay too long. But here my father comes.
   "
336,ACT I - Scene III," A double blessing is a double grace;
    Occasion smiles upon a second "
337,ACT I - Scene III,"leave.
  Pol. Yet here, Laertes? Aboard, aboard, for shame!
    The wind"
338,ACT I - Scene III," sits in the shoulder of your sail,
    And you are stay'd for. There- m"
339,ACT I - Scene III,"y blessing with thee!
    And these few precepts in thy memory
    Look "
340,ACT I - Scene III,"thou character. Give thy thoughts no tongue,
    Nor any unproportion'd "
341,ACT I - Scene III,"thought his act.
    Be thou familiar, but by no means vulgar:
    Those"
342,ACT I - Scene III," friends thou hast, and their adoption tried,
    Grapple them unto thy "
343,ACT I - Scene III,"soul with hoops of steel;
    But do not dull thy palm with entertainmen"
344,ACT I - Scene III,"t
    Of each new-hatch'd, unfledg'd comrade. Beware
    Of entrance to "
345,ACT I - Scene III,"a quarrel; but being in,
    Bear't that th' opposed may beware of thee."
346,ACT I - Scene III,"
    Give every man thine ear, but few thy voice;
    Take each man's ce"
347,ACT I - Scene III,"nsure, but reserve thy judgment.
    Costly thy habit as thy purse can b"
348,ACT I - Scene III,"uy,  
    But not express'd in fancy; rich, not gaudy;
    For the appar"
349,ACT I - Scene III,"el oft proclaims the man,
    And they in France of the best rank and st"
350,ACT I - Scene III,"ation
    Are most select and generous, chief in that.
    Neither a bor"
351,ACT I - Scene III,"rower nor a lender be;
    For loan oft loses both itself and friend,
  "
352,ACT I - Scene III,"  And borrowing dulls the edge of husbandry.
    This above all- to thin"
353,ACT I - Scene III,"e own self be true,
    And it must follow, as the night the day,
    Th"
354,ACT I - Scene III,"ou canst not then be false to any man.
    Farewell. My blessing season "
355,ACT I - Scene III,"this in thee!
  Laer. Most humbly do I take my leave, my lord.
  Pol. Th"
356,ACT I - Scene III,"e time invites you. Go, your servants tend.
  Laer. Farewell, Ophelia, a"
357,ACT I - Scene III,"nd remember well
    What I have said to you.
  Oph. 'Tis in my memory l"
358,ACT I - Scene III,"ock'd,
    And you yourself shall keep the key of it.
  Laer. Farewell. "
359,ACT I - Scene III,"                                         Exit.
  Pol. What is't, Ophelia"
360,ACT I - Scene III,", he hath said to you?
  Oph. So please you, something touching the Lord"
361,ACT I - Scene III," Hamlet.  
  Pol. Marry, well bethought!
    'Tis told me he hath very o"
362,ACT I - Scene III,"ft of late
    Given private time to you, and you yourself
    Have of y"
363,ACT I - Scene III,"our audience been most free and bounteous.
    If it be so- as so 'tis p"
364,ACT I - Scene III,"ut on me,
    And that in way of caution- I must tell you
    You do not"
365,ACT I - Scene III," understand yourself so clearly
    As it behooves my daughter and your "
366,ACT I - Scene III,"honour.
    What is between you? Give me up the truth.
  Oph. He hath, m"
367,ACT I - Scene III,"y lord, of late made many tenders
    Of his affection to me.
  Pol. Aff"
368,ACT I - Scene III,"ection? Pooh! You speak like a green girl,
    Unsifted in such perilous"
369,ACT I - Scene III," circumstance.
    Do you believe his tenders, as you call them?
  Oph. "
370,ACT I - Scene III,"I do not know, my lord, what I should think,
  Pol. Marry, I will teach "
371,ACT I - Scene III,"you! Think yourself a baby
    That you have ta'en these tenders for tru"
372,ACT I - Scene III,"e pay,
    Which are not sterling. Tender yourself more dearly,
    Or ("
373,ACT I - Scene III,"not to crack the wind of the poor phrase,
    Running it thus) you'll te"
374,ACT I - Scene III,"nder me a fool.  
  Oph. My lord, he hath importun'd me with love
    In"
375,ACT I - Scene III," honourable fashion.
  Pol. Ay, fashion you may call it. Go to, go to!
 "
376,ACT I - Scene III," Oph. And hath given countenance to his speech, my lord,
    With almost"
377,ACT I - Scene III," all the holy vows of heaven.
  Pol. Ay, springes to catch woodcocks! I "
378,ACT I - Scene III,"do know,
    When the blood burns, how prodigal the soul
    Lends the t"
379,ACT I - Scene III,"ongue vows. These blazes, daughter,
    Giving more light than heat, ext"
380,ACT I - Scene III,"inct in both
    Even in their promise, as it is a-making,
    You must "
381,ACT I - Scene III,"not take for fire. From this time
    Be something scanter of your maide"
382,ACT I - Scene III,"n presence.
    Set your entreatments at a higher rate
    Than a comman"
383,ACT I - Scene III,"d to parley. For Lord Hamlet,
    Believe so much in him, that he is you"
384,ACT I - Scene III,"ng,
    And with a larger tether may he walk
    Than may be given you. "
385,ACT I - Scene III,"In few, Ophelia,
    Do not believe his vows; for they are brokers,
    "
386,ACT I - Scene III,"Not of that dye which their investments show,
    But mere implorators o"
387,ACT I - Scene III,"f unholy suits,  
    Breathing like sanctified and pious bawds,
    The"
388,ACT I - Scene III," better to beguile. This is for all:
    I would not, in plain terms, fr"
389,ACT I - Scene III,"om this time forth
    Have you so slander any moment leisure
    As to "
390,ACT I - Scene III,"give words or talk with the Lord Hamlet.
    Look to't, I charge you. Co"
391,ACT I - Scene III,"me your ways.
  Oph. I shall obey, my lord.
                            "
392,ACT I - Scene III,"                             Exeunt.




Scene IV.
Elsinore. The platfor"
392,ACT I - Scene IV,"                             Exeunt.




Scene IV.
Elsinore. The platfor"
393,ACT I - Scene IV,"m before the Castle.

Enter Hamlet, Horatio, and Marcellus.

  Ham. The "
394,ACT I - Scene IV,"air bites shrewdly; it is very cold.
  Hor. It is a nipping and an eager"
395,ACT I - Scene IV," air.
  Ham. What hour now?
  Hor. I think it lacks of twelve.
  Mar. No"
396,ACT I - Scene IV,", it is struck.
  Hor. Indeed? I heard it not. It then draws near the se"
397,ACT I - Scene IV,"ason
    Wherein the spirit held his wont to walk.
                   A "
398,ACT I - Scene IV,"flourish of trumpets, and two pieces go off.
    What does this mean, my"
399,ACT I - Scene IV," lord?
  Ham. The King doth wake to-night and takes his rouse,
    Keeps"
400,ACT I - Scene IV," wassail, and the swagg'ring upspring reels,
    And, as he drains his d"
401,ACT I - Scene IV,"raughts of Rhenish down,
    The kettledrum and trumpet thus bray out
  "
402,ACT I - Scene IV,"  The triumph of his pledge.
  Hor. Is it a custom?
  Ham. Ay, marry, is"
403,ACT I - Scene IV,"'t;
    But to my mind, though I am native here  
    And to the manner "
404,ACT I - Scene IV,"born, it is a custom
    More honour'd in the breach than the observance"
405,ACT I - Scene IV,".
    This heavy-headed revel east and west
    Makes us traduc'd and ta"
406,ACT I - Scene IV,"x'd of other nations;
    They clip us drunkards and with swinish phrase"
407,ACT I - Scene IV,"
    Soil our addition; and indeed it takes
    From our achievements, t"
408,ACT I - Scene IV,"hough perform'd at height,
    The pith and marrow of our attribute.
   "
409,ACT I - Scene IV," So oft it chances in particular men
    That, for some vicious mole of "
410,ACT I - Scene IV,"nature in them,
    As in their birth,- wherein they are not guilty,
   "
411,ACT I - Scene IV," Since nature cannot choose his origin,-
    By the o'ergrowth of some c"
412,ACT I - Scene IV,"omplexion,
    Oft breaking down the pales and forts of reason,
    Or b"
413,ACT I - Scene IV,"y some habit that too much o'erleavens
    The form of plausive manners,"
414,ACT I - Scene IV," that these men
    Carrying, I say, the stamp of one defect,
    Being "
415,ACT I - Scene IV,"nature's livery, or fortune's star,
    Their virtues else- be they as p"
416,ACT I - Scene IV,"ure as grace,
    As infinite as man may undergo-  
    Shall in the gen"
417,ACT I - Scene IV,"eral censure take corruption
    From that particular fault. The dram of"
418,ACT I - Scene IV," e'il
    Doth all the noble substance often dout To his own scandal.

 "
419,ACT I - Scene IV,"                        Enter Ghost.

  Hor. Look, my lord, it comes!
  "
420,ACT I - Scene IV,"Ham. Angels and ministers of grace defend us!
    Be thou a spirit of he"
421,ACT I - Scene IV,"alth or goblin damn'd,
    Bring with thee airs from heaven or blasts fr"
422,ACT I - Scene IV,"om hell,
    Be thy intents wicked or charitable,
    Thou com'st in suc"
423,ACT I - Scene IV,"h a questionable shape
    That I will speak to thee. I'll call thee Ham"
424,ACT I - Scene IV,"let,
    King, father, royal Dane. O, answer me?
    Let me not burst in"
425,ACT I - Scene IV," ignorance, but tell
    Why thy canoniz'd bones, hearsed in death,
    "
426,ACT I - Scene IV,"Have burst their cerements; why the sepulchre
    Wherein we saw thee qu"
427,ACT I - Scene IV,"ietly inurn'd,
    Hath op'd his ponderous and marble jaws
    To cast t"
428,ACT I - Scene IV,"hee up again. What may this mean  
    That thou, dead corse, again in c"
429,ACT I - Scene IV,"omplete steel,
    Revisits thus the glimpses of the moon,
    Making ni"
430,ACT I - Scene IV,"ght hideous, and we fools of nature
    So horridly to shake our disposi"
431,ACT I - Scene IV,"tion
    With thoughts beyond the reaches of our souls?
    Say, why is "
432,ACT I - Scene IV,"this? wherefore? What should we do?
                                    "
433,ACT I - Scene IV,"       Ghost beckons Hamlet.
  Hor. It beckons you to go away with it,
 "
434,ACT I - Scene IV,"   As if it some impartment did desire
    To you alone.
  Mar. Look wit"
435,ACT I - Scene IV,"h what courteous action
    It waves you to a more removed ground.
    B"
436,ACT I - Scene IV,"ut do not go with it!
  Hor. No, by no means!
  Ham. It will not speak. "
437,ACT I - Scene IV,"Then will I follow it.
  Hor. Do not, my lord!
  Ham. Why, what should b"
438,ACT I - Scene IV,"e the fear?
    I do not set my life at a pin's fee;
    And for my soul"
439,ACT I - Scene IV,", what can it do to that,
    Being a thing immortal as itself?  
    It"
440,ACT I - Scene IV," waves me forth again. I'll follow it.
  Hor. What if it tempt you towar"
441,ACT I - Scene IV,"d the flood, my lord,
    Or to the dreadful summit of the cliff
    Tha"
442,ACT I - Scene IV,"t beetles o'er his base into the sea,
    And there assume some other, h"
443,ACT I - Scene IV,"orrible form
    Which might deprive your sovereignty of reason
    And "
444,ACT I - Scene IV,"draw you into madness? Think of it.
    The very place puts toys of desp"
445,ACT I - Scene IV,"eration,
    Without more motive, into every brain
    That looks so man"
446,ACT I - Scene IV,"y fadoms to the sea
    And hears it roar beneath.
  Ham. It waves me st"
447,ACT I - Scene IV,"ill.
    Go on. I'll follow thee.
  Mar. You shall not go, my lord.
  Ha"
448,ACT I - Scene IV,"m. Hold off your hands!
  Hor. Be rul'd. You shall not go.
  Ham. My fat"
449,ACT I - Scene IV,"e cries out
    And makes each petty artire in this body
    As hardy as"
450,ACT I - Scene IV," the Nemean lion's nerve.
                                              "
451,ACT I - Scene IV,"  [Ghost beckons.]  
    Still am I call'd. Unhand me, gentlemen.
    By"
452,ACT I - Scene IV," heaven, I'll make a ghost of him that lets me!-
    I say, away!- Go on"
453,ACT I - Scene IV,". I'll follow thee.
                                        Exeunt Ghost"
454,ACT I - Scene IV," and Hamlet.
  Hor. He waxes desperate with imagination.
  Mar. Let's fo"
455,ACT I - Scene IV,"llow. 'Tis not fit thus to obey him.
  Hor. Have after. To what issue wa"
456,ACT I - Scene IV,"il this come?
  Mar. Something is rotten in the state of Denmark.
  Hor."
457,ACT I - Scene IV," Heaven will direct it.
  Mar. Nay, let's follow him.
                  "
458,ACT I - Scene V,"                                       Exeunt.




Scene V.
Elsinore. Th"
458,ACT I - Scene IV,"                                       Exeunt.




Scene V.
Elsinore. Th"
459,ACT I - Scene V,"e Castle. Another part of the fortifications.

Enter Ghost and Hamlet.

"
460,ACT I - Scene V,"  Ham. Whither wilt thou lead me? Speak! I'll go no further.
  Ghost. Ma"
461,ACT I - Scene V,"rk me.
  Ham. I will.
  Ghost. My hour is almost come,
    When I to sul"
